Unique_id,former_job_42,Former_emp_contract,retirement_age
52650,"csp_6_7","temp_1_2",60
52661,"csp_5_6","temp_1_5",60
52693,"csp_6_3","temp_1_5",60
52716,"csp_6_3","temp_1_6",54
52726,"csp_5_2","temp_1_6",60
52728,"csp_5_2","temp_1_6",60
52732,"csp_5_2","temp_1_6",60
52736,"csp_5_2","temp_1_6",58
52737,"csp_6_3","temp_1_6",60
52738,"csp_4_6","temp_1_6",62
52754,"csp_4_6","temp_1_6",60
52768,"csp_5_5","temp_1_6",62
52770,"csp_2_2","temp_2_1",60
52775,"csp_5_4","temp_1_6",60
52790,"csp_6_3","temp_1_5",51
52798,"csp_5_6","temp_1_6",58
52802,"csp_5_6","temp_1_6",60
52810,"csp_4_6","temp_1_2",65
52812,"csp_5_4","temp_1_6",65
52815,"csp_2_1","temp_2_1",58
52819,"csp_6_3","temp_1_6",60
52821,"csp_5_5","temp_1_6",60
52822,"csp_6_8","temp_1_6",60
52840,"csp_5_5","temp_1_6",66
52854,"csp_4_8","temp_1_6",66
52856,"csp_5_2","temp_1_6",65
52869,"csp_5_4","temp_1_6",60
52873,"csp_5_3","temp_1_6",60
52880,"csp_3_8","temp_1_6",59
52889,"csp_5_4","temp_1_6",60
52894,"csp_6_3","temp_1_6",56
52900,"csp_6_8","temp_1_6",60
52901,"csp_2_1","temp_2_1",65
52907,"csp_5_6","temp_1_5",60
52916,"csp_2_1","temp_2_1",60
52919,"csp_4_2","temp_1_6",60
52922,"csp_3_3","temp_1_6",61
52944,"csp_4_5","temp_1_6",60
52945,"csp_4_8","temp_1_6",64
52948,"csp_4_5","temp_1_6",55
52969,"csp_4_4","temp_1_6",62
52973,"csp_5_2","temp_1_6",60
52974,"csp_5_6","temp_1_5",65
52978,"csp_5_2","temp_1_6",60
52980,"csp_3_8","temp_1_6",60
52981,"csp_6_8","temp_1_6",60
52989,"csp_5_6","temp_1_6",60
53001,"csp_3_4","temp_1_6",52
53007,"csp_5_3","temp_1_6",60
53013,"csp_5_6","temp_1_5",55
53015,"csp_5_4","temp_1_6",64
53025,"csp_6_3","temp_1_6",60
53029,"csp_4_6","temp_1_6",60
53050,"csp_6_3","temp_1_6",60
53051,"csp_6_3","temp_1_6",63
53054,"csp_4_2","temp_1_6",64
53070,"csp_6_2","temp_1_6",60
53072,"csp_5_2","temp_1_6",61
53090,"csp_6_8","temp_1_6",56
53092,"csp_5_6","temp_1_6",60
53097,"csp_5_6","temp_1_5",62
53108,"csp_2_1","temp_2_1",60
53111,"csp_5_3","temp_1_6",60
53114,"csp_2_2","temp_2_2",60
53122,"csp_5_6","temp_1_5",58
53127,"csp_4_7","temp_1_6",65
53140,"csp_6_3","temp_1_6",60
53149,"csp_4_7","temp_1_6",60
53150,"csp_5_2","temp_1_5",60
53175,"csp_2_2","temp_2_2",62
53178,"csp_6_7","temp_1_6",59
53179,"csp_5_6","temp_1_6",60
53181,"csp_6_2","temp_1_2",55
53189,"csp_2_2","temp_2_1",60
53221,"csp_5_6","temp_1_6",60
53224,"csp_5_6","temp_1_5",65
53231,"csp_5_6","temp_1_6",60
53232,"csp_6_5","temp_1_6",60
53234,"csp_4_6","temp_1_6",60
53241,"csp_4_3","temp_1_6",60
53245,"csp_6_3","temp_1_6",63
53249,"csp_5_2","temp_1_6",60
53255,"csp_5_2","temp_1_6",60
53258,"csp_6_2","temp_1_6",58
53275,"csp_5_2","temp_1_6",60
53294,"csp_6_2","temp_1_6",65
53315,"csp_4_7","temp_1_6",62
53319,"csp_6_2","temp_1_6",58
53320,"csp_4_6","temp_1_6",63
53357,"csp_3_8","temp_1_6",63
53358,"csp_4_6","temp_1_6",59
53394,"csp_5_4","temp_1_6",65
53401,"csp_6_5","temp_1_6",61
53407,"csp_5_3","temp_1_6",60
53424,"csp_6_7","temp_1_6",60
53432,"csp_6_9","temp_1_5",60
53448,"csp_4_3","temp_2_1",60
53449,"csp_6_8","temp_1_2",64
53450,"csp_4_3","temp_1_6",60
53457,"csp_4_4","temp_1_6",60
53461,"csp_4_6","temp_1_6",60
53468,"csp_5_2","temp_1_3",65
53473,"csp_5_6","temp_1_6",60
53491,"csp_2_2","temp_2_2",60
53501,"csp_6_2","temp_1_6",63
53509,"csp_5_6","temp_1_6",65
53522,"csp_5_5","temp_1_5",60
53523,"csp_4_7","temp_1_6",60
53525,"csp_4_6","temp_1_6",60
53533,"csp_5_2","temp_1_6",63
53537,"csp_4_6","temp_1_6",65
53555,"csp_6_3","temp_1_6",63
53559,"csp_5_2","temp_1_6",60
53563,"csp_4_7","temp_1_6",60
53582,"csp_5_4","temp_1_6",60
53590,"csp_3_7","temp_1_6",51
53594,"csp_6_2","temp_1_6",67
53595,"csp_3_7","temp_1_6",57
53597,"csp_6_3","temp_1_6",57
53606,"csp_4_6","temp_1_6",57
53613,"csp_6_8","temp_1_6",61
53614,"csp_6_3","temp_1_6",62
53625,"csp_6_7","temp_1_6",56
53634,"csp_3_3","temp_1_6",61
53640,"csp_6_3","temp_1_6",63
53649,"csp_4_3","temp_1_6",60
53655,"csp_5_6","temp_1_6",60
53660,"csp_5_3","temp_1_6",60
53667,"csp_4_5","temp_1_6",60
53672,"csp_6_8","temp_1_6",65
53679,"csp_6_8","temp_1_6",61
53682,"csp_4_8","temp_1_6",60
53684,"csp_6_5","temp_1_6",65
53688,"csp_5_6","temp_1_5",65
53702,"csp_4_6","temp_1_6",60
53719,"csp_4_7","temp_1_6",65
53724,"csp_4_8","temp_1_6",55
53728,"csp_5_6","temp_1_6",60
53745,"csp_2_1","temp_2_2",60
53752,"csp_5_6","temp_1_5",60
53776,"csp_5_4","temp_1_6",65
53788,"csp_2_1","temp_2_2",60
53791,"csp_5_2","temp_1_6",57
53794,"csp_5_4","temp_1_6",61
53799,"csp_5_6","temp_1_6",60
53805,"csp_4_7","temp_1_6",65
53816,"csp_4_3","temp_1_6",59
53820,"csp_6_4","temp_1_6",60
53823,"csp_6_4","temp_1_6",64
53825,"csp_3_7","temp_1_6",57
53828,"csp_4_7","temp_1_6",60
53839,"csp_4_6","temp_1_6",60
53846,"csp_5_2","temp_1_6",60
53860,"csp_5_2","temp_1_6",60
53869,"csp_6_2","temp_1_6",60
53873,"csp_3_3","temp_1_6",60
53882,"csp_5_2","temp_1_6",60
53883,"csp_4_7","temp_1_6",62
53912,"csp_4_2","temp_1_6",57
53915,"csp_5_5","temp_1_6",65
53921,"csp_6_8","temp_1_6",57
53925,"csp_6_5","temp_1_6",60
53933,"csp_6_3","temp_1_6",56
53940,"csp_6_7","temp_1_6",61
53952,"csp_4_8","temp_1_6",60
53970,"csp_6_5","temp_1_6",58
53979,"csp_5_6","temp_1_6",65
53995,"csp_5_2","temp_1_6",61
53999,"csp_6_8","temp_1_5",60
54023,"csp_6_4","temp_1_6",58
54035,"csp_6_3","temp_1_6",58
54056,"csp_5_4","temp_1_6",62
54074,"csp_4_6","temp_1_6",60
54082,"csp_6_2","temp_1_6",56
54121,"csp_5_2","temp_1_6",60
54122,"csp_6_7","temp_1_6",58
54136,"csp_6_5","temp_1_6",64
54156,"csp_6_7","temp_1_6",61
54159,"csp_5_6","temp_1_6",65
54164,"csp_4_7","temp_1_6",64
54167,"csp_6_3","temp_1_6",60
54187,"csp_4_8","temp_1_6",65
54198,"csp_5_6","temp_1_6",56
54213,"csp_5_4","temp_1_6",60
54227,"csp_1_1","temp_2_1",60
54238,"csp_5_2","temp_1_6",57
54239,"csp_4_8","temp_1_6",60
54251,"csp_6_2","temp_1_6",67
54252,"csp_6_7","temp_1_6",60
54263,"csp_4_6","temp_1_6",60
54279,"csp_6_7","temp_1_6",60
54292,"csp_1_1","temp_2_1",60
54304,"csp_5_4","temp_1_6",57
54305,"csp_5_6","temp_1_6",65
54306,"csp_4_5","temp_1_6",53
54311,"csp_5_2","temp_1_6",60
54314,"csp_5_2","temp_1_6",63
54321,"csp_5_2","temp_1_6",61
54324,"csp_6_5","temp_1_6",52
54341,"csp_3_8","temp_1_6",65
54347,"csp_4_6","temp_1_6",60
54365,"csp_4_6","temp_1_6",65
54373,"csp_4_3","temp_1_6",55
54379,"csp_6_3","temp_1_6",60
54384,"csp_2_1","temp_2_2",60
54387,"csp_6_2","temp_1_6",60
54395,"csp_4_2","temp_1_6",60
54405,"csp_5_6","temp_1_6",60
54413,"csp_4_6","temp_1_6",53
54423,"csp_6_8","temp_1_6",56
54431,"csp_4_6","temp_1_6",61
54432,"csp_5_4","temp_1_6",56
54443,"csp_6_2","temp_1_6",65
54462,"csp_4_7","temp_1_6",62
54476,"csp_4_5","temp_1_6",60
54506,"csp_2_1","temp_2_1",60
54509,"csp_2_1","temp_2_1",60
54510,"csp_6_4","temp_1_6",55
54515,"csp_5_4","temp_1_6",65
54547,"csp_3_8","temp_1_6",60
54560,"csp_6_7","temp_1_6",62
54573,"csp_4_7","temp_1_6",59
54575,"csp_5_2","temp_1_6",57
54582,"csp_2_1","temp_2_1",60
54584,"csp_5_2","temp_1_6",60
54588,"csp_5_6","temp_1_6",60
54595,"csp_1_1","temp_2_2",57
54599,"csp_2_2","temp_2_2",62
54601,"csp_6_3","temp_1_6",60
54607,"csp_5_2","temp_1_6",54
54610,"csp_1_1","temp_2_1",55
54620,"csp_5_2","temp_1_6",56
54627,"csp_4_3","temp_2_1",63
54633,"csp_1_1","temp_2_1",60
54645,"csp_3_8","temp_1_6",61
54661,"csp_6_7","temp_1_5",60
54675,"csp_4_5","temp_1_6",60
54677,"csp_4_5","temp_1_6",65
54678,"csp_3_3","temp_1_6",65
54679,"csp_4_3","temp_1_6",60
54682,"csp_4_3","temp_1_6",65
54701,"csp_1_1","temp_2_1",65
54705,"csp_4_7","temp_1_6",60
54713,"csp_2_2","temp_2_1",60
54717,"csp_6_8","temp_1_6",60
54719,"csp_4_6","temp_1_6",60
54721,"csp_5_2","temp_1_6",64
54740,"csp_5_6","temp_1_6",60
54763,"csp_4_2","temp_1_6",60
54766,"csp_5_2","temp_1_6",65
54774,"csp_4_5","temp_1_6",60
54775,"csp_5_3","temp_1_6",65
54778,"csp_6_7","temp_1_6",60
54784,"csp_6_2","temp_1_6",60
54785,"csp_6_3","temp_1_6",60
54802,"csp_5_2","temp_1_6",62
54813,"csp_6_5","temp_1_6",55
54834,"csp_2_2","temp_2_1",60
54840,"csp_6_8","temp_1_6",62
54845,"csp_4_6","temp_1_6",62
54849,"csp_5_2","temp_1_6",60
54851,"csp_5_2","temp_1_6",65
54868,"csp_5_6","temp_1_6",60
54882,"csp_3_5","temp_1_5",63
54885,"csp_3_1","temp_2_1",65
54908,"csp_5_2","temp_1_6",54
54913,"csp_5_2","temp_1_6",56
54932,"csp_4_2","temp_1_6",60
54943,"csp_6_7","temp_1_6",58
54948,"csp_5_4","temp_1_6",60
54952,"csp_6_7","temp_1_6",65
54954,"csp_6_7","temp_1_3",62
54964,"csp_6_4","temp_1_6",63
54966,"csp_4_8","temp_1_6",60
54967,"csp_5_6","temp_1_6",55
54970,"csp_5_4","temp_1_6",60
54977,"csp_2_2","temp_2_1",60
54980,"csp_5_3","temp_1_6",60
54985,"csp_5_3","temp_1_6",61
54991,"csp_6_8","temp_1_6",64
54992,"csp_4_3","temp_2_1",61
54993,"csp_6_2","temp_1_6",64
54996,"csp_4_5","temp_1_6",60
55005,"csp_5_4","temp_1_6",64
55009,"csp_6_7","temp_1_6",54
55019,"csp_6_4","temp_1_6",55
55048,"csp_4_6","temp_1_6",60
55065,"csp_5_2","temp_1_5",65
55071,"csp_5_5","temp_1_6",65
55080,"csp_5_4","temp_1_6",60
55085,"csp_4_5","temp_1_6",63
55112,"csp_5_2","temp_1_5",61
55113,"csp_5_3","temp_1_6",60
55152,"csp_5_5","temp_1_6",60
55162,"csp_3_1","temp_2_1",65
55169,"csp_3_7","temp_1_6",60
55180,"csp_5_6","temp_1_6",60
55188,"csp_6_8","temp_1_6",60
55198,"csp_6_8","temp_1_6",65
55210,"csp_6_8","temp_1_6",60
55224,"csp_4_7","temp_1_6",60
55227,"csp_6_7","temp_1_5",60
55259,"csp_5_2","temp_1_6",60
55285,"csp_5_4","temp_1_6",60
55292,"csp_5_3","temp_1_6",56
55326,"csp_6_5","temp_1_6",60
55328,"csp_4_5","temp_1_6",64
55335,"csp_6_7","temp_1_6",65
55336,"csp_3_1","temp_2_1",65
55358,"csp_6_8","temp_1_6",60
55372,"csp_6_4","temp_1_6",56
55374,"csp_6_4","temp_1_6",56
55391,"csp_5_5","temp_1_6",60
55393,"csp_6_7","temp_1_6",65
55402,"csp_6_8","temp_1_6",64
55409,"csp_2_2","temp_2_1",60
55433,"csp_5_6","temp_1_6",60
55441,"csp_6_3","temp_1_6",60
55442,"csp_4_2","temp_1_6",55
55456,"csp_6_9","temp_1_2",54
55459,"csp_1_1","temp_2_1",60
55462,"csp_6_5","temp_1_6",55
55484,"csp_5_5","temp_1_6",63
55498,"csp_6_7","temp_1_6",60
55499,"csp_5_2","temp_1_6",60
55510,"csp_4_3","temp_2_1",63
55536,"csp_2_2","temp_2_2",53
55537,"csp_5_2","temp_1_6",65
55544,"csp_3_8","temp_1_6",60
55550,"csp_6_7","temp_1_6",60
55561,"csp_5_4","temp_1_2",60
55563,"csp_1_1","temp_2_1",65
55572,"csp_5_2","temp_1_6",60
55585,"csp_6_8","temp_1_6",60
55597,"csp_2_2","temp_2_1",58
55598,"csp_6_7","temp_1_6",64
55599,"csp_6_3","temp_1_6",63
55602,"csp_6_7","temp_1_6",60
55608,"csp_5_2","temp_1_6",56
55611,"csp_5_6","temp_1_6",55
55613,"csp_2_2","temp_2_2",55
55618,"csp_2_1","temp_2_1",60
55622,"csp_4_3","temp_2_1",58
55625,"csp_1_1","temp_2_1",63
55628,"csp_6_7","temp_1_6",56
55634,"csp_4_6","temp_1_6",65
55670,"csp_6_7","temp_1_6",60
55680,"csp_5_4","temp_1_6",60
55689,"csp_4_5","temp_1_6",60
55690,"csp_4_3","temp_2_1",55
55700,"csp_3_8","temp_1_6",59
55702,"csp_5_2","temp_1_6",60
55704,"csp_6_3","temp_1_6",60
55711,"csp_4_2","temp_1_6",60
55717,"csp_5_2","temp_1_6",60
55720,"csp_3_8","temp_1_6",66
55723,"csp_3_4","temp_1_6",62
55739,"csp_5_4","temp_1_6",65
55740,"csp_3_7","temp_1_6",65
55754,"csp_5_6","temp_1_6",55
55755,"csp_6_3","temp_1_6",52
55758,"csp_4_8","temp_1_6",60
55761,"csp_3_7","temp_1_6",60
55773,"csp_5_2","temp_1_6",63
55777,"csp_1_1","temp_2_2",58
55782,"csp_3_8","temp_1_6",61
55784,"csp_2_2","temp_2_2",65
55792,"csp_5_2","temp_1_6",60
55793,"csp_6_7","temp_1_6",60
55800,"csp_1_1","temp_2_1",60
55805,"csp_1_1","temp_2_1",66
55813,"csp_1_1","temp_2_1",57
55820,"csp_5_4","temp_1_6",59
55823,"csp_1_3","temp_2_2",60
55826,"csp_5_6","temp_1_6",60
55827,"csp_4_3","temp_1_6",55
55831,"csp_2_1","temp_2_2",62
55837,"csp_5_4","temp_1_6",60
55846,"csp_6_8","temp_1_6",64
55852,"csp_6_9","temp_1_5",60
55856,"csp_4_5","temp_1_6",58
55859,"csp_5_2","temp_1_6",60
55863,"csp_2_1","temp_2_1",57
55867,"csp_5_5","temp_1_6",65
55872,"csp_4_3","temp_1_6",60
55878,"csp_3_4","temp_1_6",58
55890,"csp_5_2","temp_1_6",60
55892,"csp_2_3","temp_2_2",59
55893,"csp_1_1","temp_2_1",57
55900,"csp_6_3","temp_1_6",60
55911,"csp_6_7","temp_1_6",60
55919,"csp_6_7","temp_1_6",62
55920,"csp_2_3","temp_2_2",58
55941,"csp_5_2","temp_1_5",60
55945,"csp_5_4","temp_1_6",60
55947,"csp_6_4","temp_1_6",60
55953,"csp_4_6","temp_1_6",60
55954,"csp_5_5","temp_1_6",63
55957,"csp_6_2","temp_1_6",63
55961,"csp_5_2","temp_1_6",60
55963,"csp_5_2","temp_1_6",60
55972,"csp_4_6","temp_1_6",65
55975,"csp_5_2","temp_1_6",64
55979,"csp_2_2","temp_2_1",55
55982,"csp_4_6","temp_1_6",60
55983,"csp_6_9","temp_1_5",60
55999,"csp_5_2","temp_1_6",56
56000,"csp_5_2","temp_1_6",59
56012,"csp_2_1","temp_2_1",60
56021,"csp_2_2","temp_2_2",56
56027,"csp_6_8","temp_1_6",60
56028,"csp_4_3","temp_1_6",60
56036,"csp_2_1","temp_2_1",60
56052,"csp_5_3","temp_1_6",60
56053,"csp_5_6","temp_1_6",64
56056,"csp_5_2","temp_1_6",61
56077,"csp_6_8","temp_1_6",65
56079,"csp_2_1","temp_2_2",63
56084,"csp_5_2","temp_1_6",65
56093,"csp_6_9","temp_1_6",60
56095,"csp_6_8","temp_1_6",56
56114,"csp_4_7","temp_2_1",55
56115,"csp_5_6","temp_1_6",60
56121,"csp_5_2","temp_1_6",60
56125,"csp_3_8","temp_1_6",60
56132,"csp_5_6","temp_1_6",63
56138,"csp_6_5","temp_1_6",62
56141,"csp_5_6","temp_1_6",58
56147,"csp_5_4","temp_1_6",64
56151,"csp_6_7","temp_1_6",62
56157,"csp_5_3","temp_1_6",60
56166,"csp_5_4","temp_1_6",65
56170,"csp_6_3","temp_1_6",60
56187,"csp_6_4","temp_1_6",60
56204,"csp_6_9","temp_1_6",61
56218,"csp_6_3","temp_1_6",60
56228,"csp_5_2","temp_1_6",60
56229,"csp_4_8","temp_1_6",65
56232,"csp_4_7","temp_1_6",62
56234,"csp_2_2","temp_2_1",60
56237,"csp_6_2","temp_1_6",60
56246,"csp_6_8","temp_1_6",60
56259,"csp_6_8","temp_1_6",60
56261,"csp_6_3","temp_1_6",60
56278,"csp_4_7","temp_1_6",60
56288,"csp_4_2","temp_1_5",65
56290,"csp_5_6","temp_1_6",60
56299,"csp_5_2","temp_1_6",60
56327,"csp_6_7","temp_1_5",65
56331,"csp_5_6","temp_1_6",53
56337,"csp_6_7","temp_1_6",55
56348,"csp_3_7","temp_1_6",60
56355,"csp_6_8","temp_1_5",60
56377,"csp_6_4","temp_1_6",61
56393,"csp_6_2","temp_1_6",65
56398,"csp_5_6","temp_1_6",60
56412,"csp_2_2","temp_2_2",57
56421,"csp_6_4","temp_1_6",60
56425,"csp_6_3","temp_1_6",60
56440,"csp_6_7","temp_1_6",60
56446,"csp_5_2","temp_1_6",55
56452,"csp_5_6","temp_1_5",60
56457,"csp_6_7","temp_1_6",56
56468,"csp_5_6","temp_1_6",60
56480,"csp_6_8","temp_1_6",60
56493,"csp_4_8","temp_1_6",59
56497,"csp_3_7","temp_1_6",60
56498,"csp_2_2","temp_2_2",65
56500,"csp_1_3","temp_2_2",60
56508,"csp_5_6","temp_1_6",60
56522,"csp_5_2","temp_1_5",62
56526,"csp_6_7","temp_1_6",65
56527,"csp_6_4","temp_1_6",60
56533,"csp_6_3","temp_1_6",56
56554,"csp_3_3","temp_1_6",60
56556,"csp_6_4","temp_1_6",61
56563,"csp_5_6","temp_1_6",64
56568,"csp_5_6","temp_1_5",65
56577,"csp_6_7","temp_1_6",60
56600,"csp_6_7","temp_1_6",61
56604,"csp_4_3","temp_1_6",61
56611,"csp_2_2","temp_2_1",60
56621,"csp_5_4","temp_1_6",60
56626,"csp_6_3","temp_1_6",65
56627,"csp_4_6","temp_1_6",60
56638,"csp_4_3","temp_1_6",60
56643,"csp_6_3","temp_1_6",65
56644,"csp_6_3","temp_1_6",57
56655,"csp_6_7","temp_1_6",56
56660,"csp_6_2","temp_1_6",56
56670,"csp_6_8","temp_1_6",60
56671,"csp_5_2","temp_1_6",60
56681,"csp_3_1","temp_2_2",54
56682,"csp_6_4","temp_1_6",60
56689,"csp_5_5","temp_1_5",60
56692,"csp_6_8","temp_1_6",60
56694,"csp_5_2","temp_1_6",60
56696,"csp_4_6","temp_1_6",70
56702,"csp_4_3","temp_2_1",60
56709,"csp_4_2","temp_1_6",60
56711,"csp_6_5","temp_1_5",53
56718,"csp_4_5","temp_1_6",60
56747,"csp_6_4","temp_1_6",60
56748,"csp_6_8","temp_1_6",60
56749,"csp_6_2","temp_1_6",60
56750,"csp_1_3","temp_2_2",60
56756,"csp_3_3","temp_1_6",60
56757,"csp_6_4","temp_1_6",60
56779,"csp_5_4","temp_1_6",57
56783,"csp_4_3","temp_1_6",60
56785,"csp_6_8","temp_1_6",60
56788,"csp_5_5","temp_1_6",54
56806,"csp_6_3","temp_1_6",55
56814,"csp_5_6","temp_1_6",60
56827,"csp_5_2","temp_1_6",65
56829,"csp_5_4","temp_1_6",63
56843,"csp_5_2","temp_1_6",60
56847,"csp_4_6","temp_1_6",64
56848,"csp_6_3","temp_1_6",60
56854,"csp_3_7","temp_1_6",57
56877,"csp_3_1","temp_2_2",59
56902,"csp_4_8","temp_1_6",59
56905,"csp_4_8","temp_1_6",60
56912,"csp_6_8","temp_1_6",60
56917,"csp_4_3","temp_1_6",60
56919,"csp_5_5","temp_1_6",63
56929,"csp_6_8","temp_1_6",60
56943,"csp_6_3","temp_1_6",59
56954,"csp_4_7","temp_1_6",64
56965,"csp_4_2","temp_1_3",60
56976,"csp_2_1","temp_2_2",62
56984,"csp_6_3","temp_1_6",60
56999,"csp_6_4","temp_1_6",65
57001,"csp_4_6","temp_1_6",60
57006,"csp_6_2","temp_1_6",60
57011,"csp_6_4","temp_1_5",60
57015,"csp_5_6","temp_1_6",60
57023,"csp_6_3","temp_1_6",65
57040,"csp_4_3","temp_2_1",61
57042,"csp_2_3","temp_2_2",60
57045,"csp_4_6","temp_1_6",60
57050,"csp_5_5","temp_1_6",61
57054,"csp_4_3","temp_2_1",60
57065,"csp_4_7","temp_1_6",55
57070,"csp_5_6","temp_1_6",65
57082,"csp_6_4","temp_1_6",60
57097,"csp_4_3","temp_1_6",60
57100,"csp_4_3","temp_2_1",59
57128,"csp_5_2","temp_1_6",60
57131,"csp_1_1","temp_2_1",65
57136,"csp_6_4","temp_1_6",60
57137,"csp_6_3","temp_1_6",60
57147,"csp_6_4","temp_1_6",61
57167,"csp_1_1","temp_2_1",62
57169,"csp_6_2","temp_1_6",60
57171,"csp_4_3","temp_1_6",60
57180,"csp_5_4","temp_1_6",62
57181,"csp_1_1","temp_2_1",63
57184,"csp_6_3","temp_1_6",63
57187,"csp_5_2","temp_1_6",62
57195,"csp_1_1","temp_2_3",56
57207,"csp_5_4","temp_1_6",60
57217,"csp_6_3","temp_1_6",60
57219,"csp_5_5","temp_1_5",57
57229,"csp_6_7","temp_1_6",65
57233,"csp_5_6","temp_1_6",60
57234,"csp_5_2","temp_1_6",60
57253,"csp_6_2","temp_1_6",60
57254,"csp_4_6","temp_1_6",51
57267,"csp_5_6","temp_1_6",60
57294,"csp_6_5","temp_1_6",58
57304,"csp_6_2","temp_1_6",63
57307,"csp_2_2","temp_2_2",60
57309,"csp_5_6","temp_1_5",60
57326,"csp_4_6","temp_1_6",60
57338,"csp_5_4","temp_1_6",63
57345,"csp_4_6","temp_1_6",63
57348,"csp_5_2","temp_1_6",61
57352,"csp_6_2","temp_1_6",62
57363,"csp_5_3","temp_1_6",60
57372,"csp_5_6","temp_1_6",60
57385,"csp_5_2","temp_1_6",60
57395,"csp_5_2","temp_1_6",63
57399,"csp_5_2","temp_1_6",60
57405,"csp_6_3","temp_1_6",65
57411,"csp_2_2","temp_2_2",56
57412,"csp_4_6","temp_1_6",56
57414,"csp_5_2","temp_1_6",60
57421,"csp_4_7","temp_1_6",63
57422,"csp_4_6","temp_1_6",58
57425,"csp_5_6","temp_1_6",64
57429,"csp_6_7","temp_1_6",60
57460,"csp_4_3","temp_1_6",65
57463,"csp_6_8","temp_1_6",65
57474,"csp_5_6","temp_1_6",60
57479,"csp_5_5","temp_1_6",60
57482,"csp_4_6","temp_1_6",55
57483,"csp_5_5","temp_1_6",60
57485,"csp_6_5","temp_1_6",56
57499,"csp_6_4","temp_1_6",56
57505,"csp_6_2","temp_1_6",60
57517,"csp_5_6","temp_1_6",57
57539,"csp_2_2","temp_2_1",56
57550,"csp_4_8","temp_1_5",64
57555,"csp_5_2","temp_1_6",62
57571,"csp_5_4","temp_1_6",57
57580,"csp_5_5","temp_1_6",60
57590,"csp_6_7","temp_1_6",60
57594,"csp_6_2","temp_1_6",58
57597,"csp_5_5","temp_1_6",54
57598,"csp_6_2","temp_1_6",63
57608,"csp_1_1","temp_2_1",64
57621,"csp_5_6","temp_1_6",60
57623,"csp_6_2","temp_1_6",63
57638,"csp_2_1","temp_2_1",64
57645,"csp_6_7","temp_1_6",60
57648,"csp_4_7","temp_1_6",63
57654,"csp_2_1","temp_2_1",65
57665,"csp_4_5","temp_1_6",60
57672,"csp_5_6","temp_1_6",60
57679,"csp_5_2","temp_1_5",60
57688,"csp_6_8","temp_1_6",65
57690,"csp_6_2","temp_1_6",60
57694,"csp_6_4","temp_1_6",55
57700,"csp_6_4","temp_1_6",57
57707,"csp_4_8","temp_1_6",62
57724,"csp_2_1","temp_2_1",58
57734,"csp_5_6","temp_1_6",65
57737,"csp_4_7","temp_1_6",55
57741,"csp_5_2","temp_1_6",55
57769,"csp_6_8","temp_1_6",60
57804,"csp_6_4","temp_1_6",61
57809,"csp_3_3","temp_1_6",60
57813,"csp_6_7","temp_1_2",60
57819,"csp_4_2","temp_1_6",55
57822,"csp_5_5","temp_1_6",60
57825,"csp_5_4","temp_1_6",60
57828,"csp_2_1","temp_2_1",65
57833,"csp_5_6","temp_1_6",55
57840,"csp_5_5","temp_1_6",64
57849,"csp_6_7","temp_1_6",60
57854,"csp_4_6","temp_1_6",60
57856,"csp_6_4","temp_1_6",61
57857,"csp_5_6","temp_1_6",60
57863,"csp_6_4","temp_1_5",57
57871,"csp_4_7","temp_1_6",58
57879,"csp_6_4","temp_1_6",60
57890,"csp_6_7","temp_1_6",65
57895,"csp_4_2","temp_1_6",61
57899,"csp_1_1","temp_2_2",60
57908,"csp_6_7","temp_1_6",65
57925,"csp_3_7","temp_1_6",60
57932,"csp_6_3","temp_1_5",61
57936,"csp_2_1","temp_2_1",64
57937,"csp_5_6","temp_1_6",63
57954,"csp_6_8","temp_1_6",63
57957,"csp_3_7","temp_1_6",60
57962,"csp_5_4","temp_1_6",65
57965,"csp_3_1","temp_2_2",60
57969,"csp_6_3","temp_1_6",60
57986,"csp_4_6","temp_1_6",60
57987,"csp_6_7","temp_1_6",60
57993,"csp_5_6","temp_1_5",54
57996,"csp_2_1","temp_2_1",60
58011,"csp_5_2","temp_1_6",64
58012,"csp_3_7","temp_1_6",56
58028,"csp_5_3","temp_1_5",56
58034,"csp_4_5","temp_1_6",57
58040,"csp_4_7","temp_1_6",60
58048,"csp_5_2","temp_1_6",60
58053,"csp_4_7","temp_1_6",64
58071,"csp_5_2","temp_1_6",59
58073,"csp_5_6","temp_1_6",60
58096,"csp_6_7","temp_1_6",60
58107,"csp_6_8","temp_1_6",65
58125,"csp_2_1","temp_2_1",57
58127,"csp_6_8","temp_1_6",61
58148,"csp_6_2","temp_1_6",64
58151,"csp_5_2","temp_1_6",57
58157,"csp_4_3","temp_2_1",60
58165,"csp_6_2","temp_1_6",65
58168,"csp_5_5","temp_1_6",63
58170,"csp_4_7","temp_1_6",60
58171,"csp_6_4","temp_1_6",60
58173,"csp_6_7","temp_1_2",60
58175,"csp_2_2","temp_2_1",60
58178,"csp_6_2","temp_1_6",65
58180,"csp_5_2","temp_1_6",60
58206,"csp_4_7","temp_1_6",60
58207,"csp_1_1","temp_2_1",59
58209,"csp_5_6","temp_1_6",60
58221,"csp_5_2","temp_1_6",65
58224,"csp_6_9","temp_1_5",65
58238,"csp_5_3","temp_1_6",61
58240,"csp_5_5","temp_1_5",65
58253,"csp_3_1","temp_1_6",57
58261,"csp_2_2","temp_2_1",59
58271,"csp_5_4","temp_1_6",58
