Unique_id,Emp_contract
64176,"temp_1_6"
64177,"temp_1_6"
64178,"temp_1_2"
64180,"temp_1_6"
64182,"temp_1_6"
64183,"temp_1_6"
64188,"temp_1_6"
64191,"temp_1_6"
64197,"temp_1_6"
64198,"temp_2_2"
64205,"temp_1_6"
64206,"temp_1_6"
64213,"temp_1_6"
64215,"temp_1_6"
64220,"temp_1_6"
64225,"temp_2_1"
64226,"temp_1_6"
64227,"temp_1_6"
64228,"temp_1_6"
64230,"temp_1_6"
64233,"temp_1_6"
64236,"temp_1_6"
64238,"temp_1_6"
64242,"temp_1_6"
64246,"temp_1_6"
64252,"temp_2_2"
64257,"temp_1_6"
64259,"temp_1_6"
64262,"temp_1_6"
64264,"temp_2_1"
64273,"temp_1_6"
64280,"temp_2_1"
64282,"temp_1_6"
64288,"temp_2_2"
64293,"temp_1_6"
64304,"temp_1_6"
64309,"temp_1_6"
64316,"temp_1_6"
64317,"temp_1_6"
64320,"temp_1_6"
64321,"temp_1_6"
64325,"temp_1_6"
64328,"temp_1_6"
64329,"temp_1_6"
64330,"temp_1_6"
64344,"temp_1_6"
64357,"temp_1_6"
64359,"temp_1_6"
64361,"temp_2_1"
64362,"temp_1_6"
64372,"temp_1_6"
64375,"temp_1_6"
64380,"temp_1_6"
64389,"temp_2_2"
64393,"temp_1_6"
64395,"temp_1_6"
64397,"temp_1_6"
64409,"temp_1_6"
64412,"temp_1_6"
64417,"temp_1_6"
64422,"temp_1_6"
64428,"temp_1_6"
64432,"temp_1_6"
64433,"temp_2_2"
64434,"temp_1_6"
64435,"temp_1_6"
64436,"temp_1_6"
64438,"temp_1_6"
64449,"temp_1_6"
64456,"temp_1_6"
64473,"temp_1_6"
64475,"temp_2_1"
64483,"temp_2_2"
64485,"temp_1_6"
64487,"temp_1_6"
64494,"temp_1_6"
64497,"temp_1_6"
64499,"temp_1_5"
64501,"temp_1_6"
64502,"temp_1_6"
64505,"temp_1_6"
64506,"temp_1_6"
64507,"temp_1_6"
64508,"temp_1_6"
64510,"temp_1_6"
64511,"temp_1_6"
64516,"temp_1_6"
64525,"temp_1_6"
64528,"temp_1_1"
64531,"temp_1_6"
64533,"temp_1_6"
64534,"temp_1_6"
64537,"temp_1_6"
64544,"temp_2_1"
64546,"temp_1_5"
64550,"temp_1_6"
64554,"temp_1_6"
64556,"temp_1_6"
64563,"temp_1_6"
64566,"temp_1_5"
64567,"temp_1_6"
64570,"temp_1_2"
64581,"temp_1_6"
64583,"temp_1_6"
64591,"temp_1_6"
64595,"temp_2_1"
64599,"temp_2_1"
64605,"temp_1_6"
64608,"temp_2_2"
64609,"temp_1_6"
64614,"temp_1_6"
64615,"temp_1_6"
64619,"temp_1_6"
64626,"temp_1_6"
64627,"temp_1_6"
64628,"temp_1_6"
64629,"temp_1_5"
64634,"temp_1_3"
64635,"temp_1_6"
64636,"temp_1_6"
64641,"temp_1_6"
64648,"temp_1_5"
64664,"temp_1_6"
64667,"temp_2_2"
64669,"temp_1_6"
64675,"temp_1_6"
64679,"temp_1_6"
64680,"temp_1_6"
64683,"temp_1_6"
64684,"temp_1_6"
64686,"temp_1_6"
64687,"temp_1_6"
64688,"temp_1_2"
64701,"temp_2_1"
64703,"temp_1_6"
64705,"temp_1_6"
64711,"temp_1_6"
64725,"temp_1_6"
64727,"temp_1_5"
64731,"temp_1_6"
64734,"temp_1_6"
64736,"temp_1_6"
64738,"temp_1_5"
64739,"temp_1_6"
64743,"temp_1_6"
64749,"temp_1_6"
64751,"temp_1_6"
64752,"temp_1_6"
64755,"temp_1_6"
64760,"temp_1_6"
64762,"temp_1_6"
64774,"temp_1_6"
64781,"temp_1_6"
64782,"temp_1_6"
64785,"temp_1_6"
64789,"temp_1_6"
64790,"temp_1_6"
64792,"temp_1_6"
64798,"temp_1_6"
64803,"temp_1_5"
64804,"temp_1_6"
64807,"temp_1_6"
64810,"temp_1_6"
64812,"temp_1_6"
64813,"temp_1_6"
64814,"temp_1_6"
64817,"temp_1_6"
64820,"temp_1_6"
64823,"temp_2_1"
64824,"temp_1_5"
64826,"temp_1_6"
64827,"temp_1_6"
64829,"temp_1_6"
64831,"temp_1_6"
64832,"temp_1_6"
64836,"temp_1_6"
64837,"temp_1_6"
64838,"temp_2_2"
64843,"temp_1_6"
64845,"temp_1_6"
64846,"temp_1_2"
64850,"temp_1_6"
64851,"temp_1_6"
64853,"temp_1_6"
64854,"temp_1_6"
64857,"temp_1_6"
64859,"temp_1_6"
64860,"temp_1_6"
64863,"temp_1_6"
64866,"temp_1_1"
64867,"temp_1_5"
64873,"temp_1_6"
64879,"temp_1_6"
64884,"temp_1_6"
64888,"temp_1_6"
64889,"temp_1_5"
64890,"temp_1_6"
64900,"temp_1_1"
64909,"temp_1_6"
64911,"temp_2_2"
64914,"temp_1_6"
64916,"temp_1_5"
64917,"temp_2_2"
64922,"temp_1_6"
64923,"temp_1_6"
64925,"temp_1_6"
64931,"temp_1_6"
64932,"temp_1_6"
64934,"temp_1_6"
64936,"temp_1_1"
64937,"temp_1_6"
64945,"temp_1_6"
64946,"temp_1_6"
64954,"temp_1_6"
64958,"temp_1_6"
64959,"temp_1_6"
64961,"temp_1_6"
64964,"temp_1_6"
64970,"temp_1_5"
64978,"temp_1_6"
64979,"temp_1_6"
64980,"temp_1_6"
64981,"temp_1_6"
64984,"temp_1_6"
64988,"temp_1_6"
64991,"temp_1_5"
64997,"temp_1_6"
65000,"temp_1_6"
65001,"temp_1_6"
65002,"temp_1_5"
65006,"temp_1_5"
65007,"temp_1_6"
65008,"temp_1_6"
65012,"temp_1_6"
65013,"temp_1_6"
65019,"temp_1_6"
65020,"temp_1_6"
65021,"temp_1_2"
65025,"temp_1_2"
65031,"temp_1_6"
65034,"temp_1_5"
65042,"temp_1_6"
65044,"temp_1_6"
65046,"temp_1_6"
65048,"temp_1_6"
65057,"temp_1_6"
65060,"temp_1_6"
65064,"temp_1_6"
65067,"temp_1_6"
65070,"temp_1_6"
65077,"temp_1_6"
65081,"temp_2_1"
65082,"temp_2_1"
65090,"temp_1_6"
65091,"temp_1_5"
65098,"temp_1_6"
65105,"temp_1_6"
65125,"temp_1_6"
65135,"temp_1_6"
65138,"temp_1_6"
65147,"temp_1_6"
65148,"temp_1_6"
65154,"temp_2_1"
65161,"temp_1_6"
65167,"temp_2_2"
65174,"temp_1_6"
65175,"temp_1_6"
65177,"temp_1_6"
65178,"temp_1_6"
65179,"temp_1_6"
65189,"temp_1_5"
65191,"temp_1_6"
65196,"temp_1_1"
65197,"temp_2_2"
65202,"temp_1_6"
65205,"temp_2_2"
65215,"temp_2_2"
65217,"temp_1_6"
65218,"temp_1_6"
65219,"temp_1_6"
65220,"temp_1_6"
65225,"temp_1_6"
65229,"temp_1_5"
65231,"temp_1_3"
65234,"temp_1_6"
65237,"temp_2_1"
65238,"temp_1_6"
65239,"temp_1_6"
65249,"temp_1_6"
65253,"temp_1_6"
65254,"temp_1_6"
65263,"temp_2_2"
65279,"temp_1_5"
65284,"temp_1_6"
65285,"temp_1_6"
65289,"temp_1_6"
65293,"temp_2_2"
65304,"temp_1_6"
65311,"temp_1_5"
65320,"temp_2_1"
65325,"temp_1_6"
65327,"temp_1_6"
65329,"temp_1_6"
65334,"temp_1_6"
65335,"temp_1_6"
65339,"temp_1_6"
65349,"temp_1_6"
65350,"temp_1_6"
65351,"temp_1_6"
65364,"temp_1_6"
65366,"temp_2_1"
65368,"temp_1_6"
65375,"temp_2_1"
65376,"temp_2_1"
65383,"temp_1_6"
65384,"temp_1_6"
65398,"temp_1_5"
65403,"temp_1_6"
65407,"temp_1_1"
65408,"temp_1_6"
65411,"temp_2_1"
65413,"temp_1_6"
65414,"temp_1_6"
65424,"temp_1_6"
65427,"temp_1_5"
65431,"temp_1_6"
65435,"temp_1_6"
65437,"temp_1_6"
65440,"temp_1_6"
65445,"temp_1_6"
65451,"temp_1_6"
65452,"temp_1_6"
65456,"temp_1_6"
65457,"temp_1_6"
65458,"temp_1_6"
65459,"temp_1_5"
65460,"temp_1_5"
65463,"temp_1_6"
65465,"temp_1_5"
65467,"temp_1_6"
65477,"temp_1_6"
65482,"temp_1_6"
65490,"temp_1_6"
65491,"temp_1_5"
65495,"temp_1_6"
65496,"temp_1_6"
65501,"temp_1_6"
65505,"temp_1_6"
65509,"temp_2_2"
65512,"temp_1_6"
65516,"temp_1_6"
65517,"temp_1_6"
65521,"temp_1_6"
65522,"temp_1_6"
65528,"temp_1_6"
65540,"temp_1_6"
65542,"temp_2_2"
65544,"temp_1_6"
65549,"temp_1_6"
65552,"temp_2_1"
65562,"temp_1_2"
65564,"temp_1_6"
65573,"temp_1_6"
65576,"temp_1_6"
65581,"temp_1_6"
65587,"temp_1_6"
65594,"temp_1_6"
65595,"temp_1_6"
65597,"temp_1_6"
65603,"temp_1_6"
65610,"temp_1_6"
65611,"temp_1_6"
65612,"temp_1_6"
65613,"temp_1_6"
65614,"temp_1_6"
65615,"temp_1_5"
65617,"temp_1_6"
65618,"temp_1_6"
65619,"temp_1_6"
65621,"temp_1_6"
65622,"temp_1_6"
65627,"temp_1_6"
65630,"temp_1_6"
65635,"temp_1_6"
65640,"temp_1_6"
65643,"temp_1_6"
65644,"temp_1_6"
65646,"temp_1_6"
65648,"temp_1_6"
65651,"temp_1_6"
65661,"temp_1_5"
65663,"temp_2_1"
65667,"temp_1_6"
65672,"temp_2_1"
65680,"temp_1_2"
65687,"temp_1_6"
65690,"temp_1_6"
65693,"temp_1_6"
65697,"temp_1_5"
65701,"temp_1_6"
65705,"temp_1_6"
65707,"temp_2_1"
65713,"temp_1_2"
65716,"temp_1_6"
65734,"temp_1_5"
65745,"temp_1_6"
65747,"temp_1_6"
65750,"temp_2_1"
65751,"temp_1_5"
65754,"temp_1_6"
65756,"temp_1_6"
65770,"temp_1_6"
65774,"temp_1_5"
65776,"temp_1_6"
65782,"temp_1_6"
65784,"temp_1_5"
65787,"temp_1_6"
65789,"temp_1_6"
65791,"temp_1_6"
65794,"temp_1_5"
65795,"temp_1_6"
65799,"temp_2_2"
65802,"temp_1_5"
65804,"temp_1_6"
65805,"temp_1_5"
65807,"temp_1_6"
65811,"temp_1_6"
65828,"temp_1_6"
65833,"temp_1_5"
65841,"temp_1_6"
65843,"temp_1_6"
65849,"temp_1_6"
65853,"temp_1_2"
65857,"temp_1_6"
65867,"temp_1_6"
65870,"temp_1_6"
65876,"temp_1_6"
65877,"temp_1_6"
65880,"temp_1_4"
65882,"temp_1_6"
65886,"temp_1_6"
65887,"temp_1_6"
65889,"temp_1_6"
65899,"temp_1_6"
65912,"temp_1_5"
65913,"temp_1_6"
65915,"temp_1_6"
65917,"temp_1_6"
65920,"temp_1_6"
65921,"temp_1_6"
65923,"temp_1_6"
65926,"temp_1_6"
65929,"temp_1_5"
65930,"temp_1_6"
65941,"temp_1_6"
65944,"temp_1_6"
65947,"temp_1_6"
65952,"temp_1_6"
65954,"temp_1_6"
65960,"temp_1_6"
65968,"temp_1_6"
65977,"temp_1_6"
65978,"temp_2_2"
65979,"temp_1_6"
65981,"temp_1_6"
65983,"temp_1_6"
65985,"temp_1_5"
65986,"temp_1_6"
65989,"temp_1_6"
65992,"temp_1_6"
65994,"temp_2_1"
65995,"temp_1_6"
65996,"temp_1_6"
65998,"temp_1_5"
65999,"temp_1_6"
66003,"temp_2_2"
66006,"temp_1_5"
66009,"temp_2_1"
66019,"temp_1_6"
66021,"temp_1_6"
66022,"temp_1_6"
66027,"temp_2_2"
66028,"temp_1_6"
66031,"temp_1_5"
66034,"temp_1_6"
66035,"temp_1_6"
66046,"temp_1_6"
66050,"temp_1_6"
66051,"temp_1_6"
66054,"temp_1_5"
66058,"temp_2_1"
66059,"temp_1_6"
66062,"temp_1_6"
66065,"temp_1_6"
66067,"temp_1_6"
66069,"temp_1_6"
66073,"temp_2_2"
66076,"temp_1_6"
66083,"temp_1_6"
66084,"temp_1_6"
66092,"temp_1_6"
66095,"temp_1_2"
66096,"temp_1_6"
66097,"temp_1_6"
66105,"temp_1_6"
66107,"temp_1_6"
66108,"temp_1_6"
66120,"temp_1_2"
66128,"temp_1_6"
66133,"temp_1_6"
66134,"temp_1_6"
66136,"temp_1_6"
66138,"temp_2_1"
66141,"temp_1_6"
66146,"temp_1_1"
66149,"temp_1_6"
66156,"temp_1_6"
66159,"temp_1_6"
66161,"temp_1_6"
66163,"temp_1_6"
66164,"temp_1_6"
66165,"temp_1_6"
66168,"temp_1_5"
66169,"temp_1_6"
66182,"temp_1_6"
66187,"temp_1_3"
66197,"temp_1_6"
66199,"temp_1_6"
66212,"temp_1_6"
66215,"temp_1_6"
66220,"temp_1_6"
66222,"temp_1_6"
66226,"temp_1_6"
66233,"temp_1_6"
66235,"temp_1_5"
66237,"temp_2_1"
66248,"temp_1_6"
66252,"temp_1_6"
66253,"temp_1_6"
66261,"temp_2_2"
66270,"temp_1_6"
66271,"temp_1_6"
66274,"temp_1_6"
66279,"temp_1_6"
66281,"temp_1_6"
66284,"temp_1_6"
66290,"temp_1_5"
66302,"temp_1_6"
66303,"temp_1_6"
66309,"temp_1_6"
66317,"temp_1_6"
66318,"temp_1_2"
66320,"temp_1_6"
66340,"temp_1_6"
66341,"temp_1_6"
66343,"temp_1_6"
66349,"temp_1_6"
66354,"temp_1_5"
66355,"temp_1_6"
66361,"temp_1_6"
66363,"temp_1_6"
66366,"temp_1_6"
66368,"temp_1_6"
66377,"temp_1_6"
66378,"temp_1_2"
66379,"temp_1_6"
66380,"temp_2_1"
66385,"temp_1_6"
66386,"temp_1_6"
66389,"temp_2_2"
66391,"temp_1_6"
66394,"temp_1_6"
66398,"temp_1_6"
66401,"temp_2_2"
66407,"temp_1_6"
66415,"temp_1_6"
66424,"temp_1_6"
66432,"temp_1_6"
66436,"temp_1_6"
66439,"temp_1_6"
66444,"temp_1_6"
66447,"temp_1_6"
66451,"temp_1_6"
66463,"temp_1_6"
66465,"temp_1_6"
66467,"temp_1_6"
66468,"temp_1_6"
66470,"temp_1_6"
66476,"temp_1_6"
66477,"temp_2_2"
66486,"temp_1_6"
66490,"temp_1_6"
66491,"temp_1_6"
66494,"temp_1_4"
66499,"temp_1_5"
66500,"temp_1_6"
66503,"temp_2_2"
66512,"temp_2_2"
66513,"temp_1_6"
66514,"temp_1_6"
66517,"temp_2_1"
66519,"temp_1_1"
66525,"temp_2_1"
66528,"temp_1_6"
66532,"temp_1_2"
66539,"temp_1_6"
66545,"temp_1_6"
66549,"temp_1_5"
66555,"temp_1_6"
66556,"temp_1_6"
66572,"temp_1_6"
66574,"temp_1_6"
66584,"temp_1_6"
66588,"temp_1_6"
66589,"temp_1_6"
66590,"temp_1_6"
66595,"temp_1_6"
66602,"temp_2_2"
66603,"temp_1_6"
66606,"temp_1_5"
66609,"temp_1_6"
66612,"temp_2_2"
66614,"temp_1_6"
66616,"temp_2_1"
66626,"temp_1_6"
66628,"temp_1_6"
66629,"temp_1_6"
66631,"temp_1_6"
66637,"temp_1_6"
66642,"temp_1_6"
66644,"temp_1_6"
66646,"temp_1_1"
66649,"temp_1_6"
66650,"temp_1_6"
66663,"temp_1_6"
66664,"temp_1_6"
66667,"temp_1_6"
66672,"temp_1_5"
66677,"temp_1_6"
66678,"temp_2_1"
66685,"temp_1_6"
66686,"temp_1_6"
66687,"temp_1_6"
66693,"temp_1_6"
66705,"temp_1_6"
66709,"temp_2_2"
66713,"temp_1_6"
66719,"temp_2_1"
66721,"temp_1_6"
66722,"temp_1_6"
66728,"temp_1_6"
66737,"temp_1_6"
66741,"temp_1_6"
66755,"temp_1_2"
66758,"temp_1_5"
66761,"temp_1_6"
66763,"temp_2_1"
66772,"temp_2_2"
66776,"temp_1_6"
66789,"temp_1_2"
66790,"temp_1_6"
66791,"temp_1_6"
66799,"temp_2_2"
66800,"temp_2_1"
66808,"temp_1_6"
66811,"temp_1_6"
66813,"temp_1_6"
66816,"temp_1_6"
66819,"temp_1_6"
66821,"temp_1_6"
66838,"temp_1_6"
66839,"temp_1_6"
66840,"temp_1_6"
66841,"temp_2_2"
66844,"temp_1_6"
66848,"temp_1_6"
66853,"temp_1_6"
66854,"temp_2_1"
66860,"temp_1_6"
66863,"temp_1_6"
66870,"temp_1_6"
66878,"temp_1_2"
66879,"temp_1_6"
66884,"temp_1_6"
66888,"temp_1_6"
66889,"temp_1_6"
66893,"temp_1_6"
66894,"temp_1_6"
66895,"temp_1_6"
66897,"temp_1_6"
66898,"temp_2_1"
66901,"temp_1_6"
66902,"temp_2_2"
66905,"temp_1_6"
66906,"temp_1_6"
66908,"temp_1_6"
66912,"temp_2_2"
66913,"temp_1_6"
66924,"temp_1_6"
66926,"temp_1_6"
66933,"temp_1_6"
66938,"temp_1_6"
66939,"temp_1_6"
66946,"temp_1_5"
66949,"temp_1_6"
66951,"temp_1_5"
66957,"temp_1_6"
66964,"temp_2_2"
66966,"temp_1_6"
66970,"temp_1_5"
66973,"temp_1_6"
66983,"temp_1_6"
66987,"temp_1_6"
66991,"temp_1_5"
66992,"temp_1_6"
66996,"temp_1_6"
67003,"temp_1_6"
67005,"temp_1_6"
67006,"temp_1_6"
67016,"temp_1_6"
67019,"temp_1_6"
67020,"temp_1_1"
67024,"temp_1_4"
67032,"temp_1_1"
67036,"temp_1_6"
67043,"temp_1_6"
67054,"temp_1_6"
67056,"temp_1_6"
67061,"temp_1_5"
67066,"temp_1_6"
67068,"temp_1_6"
67074,"temp_2_1"
67084,"temp_1_6"
67088,"temp_1_6"
67089,"temp_2_1"
67091,"temp_1_6"
67092,"temp_1_6"
67093,"temp_1_6"
67095,"temp_1_6"
67096,"temp_1_6"
67104,"temp_1_5"
67116,"temp_1_6"
67118,"temp_1_6"
67119,"temp_1_6"
67124,"temp_1_5"
67126,"temp_1_6"
67130,"temp_1_6"
67166,"temp_1_6"
67170,"temp_1_6"
67176,"temp_1_5"
67177,"temp_1_6"
67182,"temp_1_1"
67184,"temp_1_6"
67187,"temp_1_1"
67191,"temp_1_6"
67194,"temp_1_6"
67197,"temp_1_6"
67201,"temp_1_5"
67202,"temp_1_6"
67209,"temp_2_2"
67210,"temp_1_6"
67211,"temp_1_6"
67217,"temp_2_2"
67223,"temp_1_6"
67226,"temp_1_6"
67227,"temp_1_6"
67240,"temp_1_6"
67243,"temp_1_6"
67247,"temp_1_6"
67260,"temp_1_6"
67264,"temp_1_6"
67269,"temp_1_6"
67270,"temp_1_5"
67272,"temp_1_6"
67281,"temp_1_6"
67285,"temp_1_6"
67291,"temp_1_6"
67301,"temp_1_6"
67303,"temp_1_6"
67307,"temp_1_6"
67308,"temp_1_6"
67309,"temp_1_6"
67313,"temp_1_6"
67316,"temp_1_5"
67323,"temp_2_2"
67329,"temp_1_6"
67334,"temp_1_6"
67342,"temp_1_6"
67344,"temp_1_6"
67346,"temp_1_6"
67355,"temp_2_1"
67360,"temp_1_6"
67367,"temp_2_2"
67369,"temp_1_6"
67375,"temp_1_6"
67402,"temp_1_6"
67405,"temp_1_6"
67407,"temp_1_6"
67412,"temp_1_5"
67420,"temp_1_6"
67448,"temp_1_6"
67449,"temp_2_1"
67455,"temp_2_1"
67456,"temp_2_1"
67460,"temp_1_6"
67462,"temp_1_6"
67463,"temp_1_6"
67465,"temp_1_6"
67469,"temp_2_1"
67471,"temp_1_5"
67472,"temp_1_6"
67477,"temp_1_6"
67479,"temp_2_2"
67480,"temp_2_2"
67487,"temp_1_5"
67488,"temp_2_1"
67497,"temp_1_5"
67500,"temp_1_6"
67502,"temp_1_6"
67506,"temp_1_6"
67507,"temp_1_6"
67508,"temp_2_1"
67517,"temp_1_5"
67521,"temp_1_2"
67526,"temp_1_6"
67527,"temp_2_1"
67532,"temp_1_6"
67534,"temp_1_6"
67541,"temp_2_1"
67544,"temp_2_1"
67548,"temp_1_6"
67552,"temp_1_6"
67559,"temp_1_6"
67563,"temp_1_6"
67564,"temp_1_6"
67565,"temp_1_6"
67570,"temp_1_6"
67572,"temp_1_6"
67574,"temp_1_6"
67575,"temp_2_2"
67579,"temp_2_2"
67582,"temp_1_6"
67589,"temp_1_6"
67599,"temp_1_6"
67603,"temp_1_6"
67608,"temp_1_6"
67610,"temp_2_2"
67612,"temp_1_3"
67617,"temp_1_6"
67620,"temp_1_6"
67624,"temp_1_3"
67631,"temp_1_6"
67633,"temp_1_6"
67635,"temp_1_6"
67639,"temp_1_6"
67643,"temp_1_6"
67645,"temp_1_6"
67646,"temp_1_6"
67650,"temp_1_6"
67652,"temp_2_1"
67653,"temp_1_6"
67656,"temp_1_6"
67659,"temp_1_6"
67662,"temp_2_2"
67664,"temp_1_6"
67665,"temp_1_5"
67671,"temp_1_6"
67672,"temp_1_6"
67674,"temp_1_5"
67677,"temp_1_6"
67685,"temp_1_6"
67689,"temp_1_6"
67690,"temp_1_6"
67694,"temp_2_2"
67711,"temp_1_6"
67726,"temp_1_6"
67728,"temp_1_6"
67741,"temp_1_6"
67755,"temp_1_5"
67764,"temp_1_6"
67767,"temp_2_1"
67768,"temp_1_5"
67769,"temp_1_6"
67772,"temp_1_6"
67782,"temp_1_6"
67783,"temp_1_6"
67784,"temp_1_6"
67791,"temp_1_6"
67795,"temp_1_6"
67803,"temp_1_6"
67807,"temp_1_6"
67824,"temp_1_1"
67827,"temp_1_6"
67837,"temp_1_6"
67840,"temp_1_6"
67841,"temp_1_6"
67856,"temp_1_6"
67859,"temp_1_6"
67868,"temp_1_6"
67869,"temp_1_6"
67880,"temp_1_6"
67887,"temp_2_2"
67888,"temp_1_6"
67890,"temp_1_6"
67894,"temp_1_6"
67899,"temp_1_6"
67900,"temp_1_6"
67902,"temp_1_6"
67904,"temp_1_6"
67907,"temp_2_1"
67913,"temp_1_6"
67922,"temp_1_6"
67923,"temp_1_6"
67924,"temp_2_1"
67925,"temp_1_6"
67930,"temp_1_6"
67934,"temp_2_1"
67941,"temp_1_5"
67944,"temp_1_1"
67945,"temp_1_6"
67946,"temp_1_6"
67949,"temp_2_1"
67961,"temp_1_6"
67964,"temp_2_2"
67967,"temp_1_6"
67971,"temp_1_6"
67978,"temp_1_6"
67979,"temp_1_6"
67988,"temp_1_6"
67990,"temp_1_6"
67992,"temp_1_6"
67993,"temp_1_6"
67998,"temp_1_6"
68006,"temp_1_6"
68012,"temp_1_6"
68018,"temp_1_6"
68020,"temp_1_5"
68021,"temp_1_6"
68023,"temp_1_6"
68025,"temp_1_6"
68028,"temp_2_2"
68033,"temp_1_6"
68037,"temp_1_6"
68038,"temp_1_1"
68043,"temp_2_2"
68044,"temp_1_6"
68048,"temp_1_6"
68056,"temp_1_6"
68058,"temp_2_1"
68061,"temp_1_6"
68066,"temp_1_6"
68076,"temp_1_6"
68086,"temp_1_6"
68087,"temp_2_2"
68089,"temp_1_6"
68091,"temp_2_1"
68111,"temp_1_6"
68122,"temp_1_6"
68125,"temp_1_6"
68128,"temp_1_2"
68135,"temp_1_6"
68144,"temp_1_6"
68148,"temp_1_6"
68151,"temp_2_1"
68152,"temp_1_6"
68155,"temp_1_6"
68167,"temp_1_6"
68170,"temp_1_5"
68171,"temp_1_5"
68172,"temp_1_3"
68173,"temp_2_1"
68174,"temp_1_6"
68175,"temp_1_5"
68177,"temp_1_6"
68185,"temp_1_6"
68189,"temp_1_6"
68193,"temp_2_1"
68200,"temp_2_2"
68201,"temp_1_6"
68207,"temp_1_5"
68212,"temp_1_6"
68213,"temp_1_6"
68216,"temp_1_6"
68217,"temp_1_6"
68221,"temp_1_6"
68224,"temp_1_6"
68225,"temp_1_6"
68238,"temp_1_6"
68239,"temp_2_3"
68240,"temp_1_6"
68241,"temp_1_6"
68249,"temp_1_6"
68251,"temp_1_6"
68256,"temp_1_5"
68259,"temp_2_1"
68263,"temp_1_6"
68264,"temp_1_6"
68266,"temp_1_6"
68267,"temp_1_6"
68272,"temp_1_6"
68273,"temp_1_1"
68277,"temp_2_1"
68279,"temp_1_6"
68280,"temp_1_6"
68281,"temp_2_1"
68283,"temp_2_1"
68290,"temp_1_6"
68291,"temp_1_6"
68295,"temp_2_2"
68299,"temp_1_1"
68300,"temp_1_6"
68314,"temp_1_6"
68316,"temp_2_1"
68319,"temp_1_6"
68327,"temp_1_6"
68328,"temp_1_6"
68335,"temp_1_6"
68336,"temp_1_6"
68341,"temp_1_6"
68347,"temp_1_6"
68351,"temp_1_5"
68352,"temp_1_5"
68356,"temp_1_6"
68362,"temp_1_6"
68366,"temp_1_6"
68367,"temp_1_6"
68371,"temp_2_3"
68373,"temp_1_6"
68376,"temp_1_5"
68378,"temp_1_6"
68386,"temp_2_2"
68390,"temp_1_6"
68396,"temp_1_6"
68400,"temp_1_6"
68401,"temp_1_6"
68404,"temp_1_5"
68410,"temp_1_6"
68412,"temp_1_6"
68413,"temp_1_6"
68417,"temp_1_6"
68421,"temp_1_6"
68423,"temp_1_1"
68426,"temp_1_1"
68434,"temp_1_6"
68439,"temp_1_6"
68440,"temp_1_6"
68441,"temp_1_6"
68443,"temp_1_6"
68445,"temp_1_6"
68448,"temp_1_6"
68454,"temp_1_6"
68457,"temp_1_3"
68460,"temp_1_6"
68464,"temp_1_6"
68488,"temp_1_6"
68490,"temp_1_6"
68493,"temp_2_1"
68506,"temp_1_6"
68510,"temp_1_5"
68513,"temp_1_6"
68517,"temp_1_6"
68520,"temp_1_6"
68527,"temp_1_6"
68528,"temp_1_6"
68532,"temp_1_6"
68535,"temp_1_6"
68536,"temp_1_2"
68541,"temp_2_1"
68544,"temp_1_6"
68548,"temp_1_6"
68551,"temp_1_6"
68552,"temp_1_6"
68553,"temp_1_6"
68570,"temp_1_6"
68572,"temp_1_2"
68577,"temp_1_2"
68580,"temp_1_5"
68581,"temp_1_6"
68589,"temp_1_6"
68592,"temp_1_6"
68594,"temp_1_6"
68603,"temp_1_6"
68604,"temp_1_6"
68610,"temp_2_1"
68612,"temp_1_6"
68619,"temp_1_6"
68620,"temp_1_6"
68624,"temp_2_2"
68626,"temp_1_6"
68632,"temp_1_6"
68634,"temp_1_6"
68636,"temp_2_2"
68640,"temp_1_6"
68651,"temp_1_6"
68654,"temp_1_6"
68656,"temp_1_6"
68661,"temp_1_6"
68662,"temp_1_5"
68667,"temp_1_6"
68669,"temp_1_1"
68677,"temp_1_6"
68679,"temp_1_6"
68681,"temp_1_6"
68683,"temp_2_1"
68685,"temp_1_6"
68688,"temp_1_6"
68691,"temp_1_6"
68694,"temp_1_6"
68695,"temp_1_6"
68699,"temp_1_6"
68703,"temp_1_6"
68704,"temp_1_6"
68706,"temp_1_1"
68707,"temp_1_6"
68709,"temp_1_6"
68710,"temp_1_6"
68713,"temp_1_6"
68714,"temp_1_6"
68715,"temp_1_6"
68719,"temp_1_6"
68723,"temp_1_6"
68730,"temp_1_6"
68731,"temp_1_6"
68736,"temp_1_1"
68738,"temp_1_6"
68740,"temp_1_6"
68741,"temp_1_5"
68745,"temp_1_6"
68749,"temp_1_6"
68751,"temp_1_6"
68757,"temp_1_6"
68758,"temp_2_2"
68760,"temp_1_6"
68762,"temp_1_6"
68769,"temp_1_6"
68772,"temp_2_1"
68779,"temp_1_6"
68783,"temp_1_6"
68785,"temp_1_5"
68789,"temp_1_6"
68793,"temp_1_6"
68809,"temp_1_6"
68810,"temp_1_6"
68812,"temp_1_6"
68813,"temp_1_6"
68815,"temp_1_6"
68824,"temp_1_6"
68827,"temp_1_6"
68835,"temp_1_6"
68837,"temp_1_6"
68842,"temp_1_5"
68846,"temp_1_6"
68848,"temp_1_6"
68849,"temp_1_6"
68855,"temp_1_6"
68861,"temp_1_5"
68864,"temp_1_6"
68867,"temp_2_2"
68868,"temp_1_6"
68876,"temp_2_1"
68878,"temp_1_6"
68879,"temp_1_6"
68882,"temp_1_6"
68883,"temp_1_5"
68886,"temp_1_5"
